"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_42" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_43" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_44" 74.9 153.5 440.4 115.8 0.5 -104.939919893191 0.883857054836722 0.754397394136808 0.972886228173577 0.00783804358435109 0.00670439607965994 4.27998704807296e-05 0.996 0.976847122914539 0.004 1
"tree_45" 74.9 139.9 440.4 115.8 0.5 -86.7823765020026 0.925754775107825 0.827734095782702 0.972886228173577 0.00421672355569494 0.00248420122375182 5.07876372220584e-07 1 1 0 1
"tree_46" 74.9 133.7 440.4 115.8 0.5 -78.5046728971962 0.944855206407887 0.866118175018699 0.972886228173577 0.00313313978543833 0.00138832605025345 2.44610468354718e-08 1 1 0 1
"tree_47" 74.9 210.8 440.4 115.8 0.625 -181.441922563418 0.707332101047443 0.549335863377609 0.816066194535555 0.0669909451494853 0.0772178528211518 0.0525640349574436 0.917 0.781750085120872 0.086 1
"tree_48" 74.9 153.5 440.4 115.8 0.5 -104.939919893191 0.883857054836722 0.754397394136808 0.972886228173577 0.00783804358435109 0.00670439607965994 4.27998704807296e-05 0.996 0.976847122914539 0.004 1
"tree_49" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_50" 74.9 210.8 440.4 115.8 0.625 -181.441922563418 0.707332101047443 0.549335863377609 0.816066194535555 0.0669909451494853 0.0772178528211518 0.0525640349574436 0.917 0.781750085120872 0.086 1
"tree_51" 74.9 160.3 440.4 115.8 0.5 -114.018691588785 0.862908194701171 0.722395508421709 0.972886228173577 0.0105147736254396 0.0100348213907555 0.000198793909791162 0.995 0.953694245829077 0.005 1
"tree_52" 74.9 140.5 440.4 115.8 0.5 -87.5834445927903 0.923906346272335 0.824199288256228 0.972886228173577 0.00433760461668095 0.00261388404258029 6.52155362877493e-07 1 1 0 1
"tree_53" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_54" 74.9 133.7 440.4 115.8 0.5 -78.5046728971962 0.944855206407887 0.866118175018699 0.972886228173577 0.00313313978543833 0.00138832605025345 2.44610468354718e-08 1 1 0 1
"tree_55" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_56" 74.9 152.9 440.4 115.8 0.625 -104.138851802403 0.885705483672212 0.757357750163506 0.816066194535555 0.0076335311000862 0.00645423979863171 3.67411625464673e-05 0.999 0.978890023833844 0.004 1
"tree_57" 74.9 182.5 440.4 115.8 0.5 -143.658210947931 0.794516327788047 0.634520547945205 0.972886228173577 0.025476773307448 0.0288559074537928 0.00552131839249366 0.982 0.878106911814777 0.018 1
"tree_58" 74.9 152.9 440.4 115.8 0.625 -104.138851802403 0.885705483672212 0.757357750163506 0.816066194535555 0.0076335311000862 0.00645423979863171 3.67411625464673e-05 0.999 0.978890023833844 0.004 1
"tree_59" 74.9 146.7 440.4 115.8 0.5 -95.8611481975967 0.904805914972274 0.789366053169734 0.972886228173577 0.00578017407832087 0.00423753204848876 6.19578812047797e-06 1 1 0.001 1
"tree_60" 74.9 153.5 440.4 115.8 0.5 -104.939919893191 0.883857054836722 0.754397394136808 0.972886228173577 0.00783804358435109 0.00670439607965994 4.27998704807296e-05 0.996 0.976847122914539 0.004 1
"tree_61" 74.9 210.8 440.4 115.8 0.625 -181.441922563418 0.707332101047443 0.549335863377609 0.816066194535555 0.0669909451494853 0.0772178528211518 0.0525640349574436 0.917 0.781750085120872 0.086 1
